Timer	Volante	Accel	Freio	Modo	FrenagemReg	HodometroP	HodometroT	TorqueRM	TorqueLM	TorqueRefR	TorqueRefL	VelRM	VelLM	EcuEventId	EcuEventId	VelFrontLTie	VelFrontRTie	VelBackRTie	VelBackLTie	TorqueGain	TCurrentRM	TCurrentLM	TempInversorR1	TempInversorR2	TempInversorL1	TempInversor2L	SPEED_L_MOTOR	SPEED_R_MOTOR	POWER_L_MOTOR	POWER_R_MOTOR	ENERGY_L_MOTOR	ENERGY_R_MOTOR	OVERLOAD_L_MOTOR	OVERLOAD_R_MOTOR	LOST_MSG_L_MOTOR	LOST_MSG_R_MOTOR	BUS_OFF_L_MOTOR	BUS_OFF_R_MOTOR	CAN_STATE_L_MOTOR	CAN_STATE_R_MOTOR	INV_STATE_L_MOTOR	INV_STATE_R_MOTOR	FAILURE_L_MOTOR	FAILURE_L_MOTOR	ALARM_L_MOTOR	ALARM_R_MOTOR	ACCEL_X	ACCEL_Y	ACCEL_Z	ERRO	GYRO_X	GYRO_Y	GYRO_Z	ERRO	ISensor2	ISensor1High	ISensor1Low	ISensor3	GlvVoltage	Carga(%)	Air	TensaoTot	TMaxBancoBat	TensaoMin	TensaoMax	VCel400	VCel401	VCel402	VCel403	VCel404	VCel405	VCel406	VCel407	VCel408	VCel409	VCel410	VCel411	VCel412	Temp400	Temp401	Temp302	Temp403	Temp404	VCel500	VCel501	VCel502	VCel53	VCel504	VCel505	VCel506	VCel507	VCel508	VCel509	VCel510	VCel511	VCel512	Temp500	Temp501	Temp502	Temp503	Temp504	VCel300	VCel301	VCel302	VCel303	VCel304	VCel305	VCel306	VCel307	VCel308	VCel309	VCel310	VCel311	VCel312	Temp300	Temp301	Temp302	Temp303	Temp304	VCel200	VCel201	VCel202	VCel203	VCel204	VCel205	VCel206	VCel207	VCel208	VCel209	VCel210	VCel211	VCel212	Temp200	Temp201	Temp202	Temp203	Temp204	VCel100	VCel101	VCel102	VCel103	VCel104	VCel105	VCel106	VCel107	VCel108	VCel109	VCel110	VCel111	VCel112	Temp100	Temp101	Temp102	Temp103	Temp104	VCel000	VCel001	VCel002	VCel003	VCel004	VCel005	VCel006	VCel007	VCel008	VCel009	VCel010	VCel011	VCel012	Temp000	Temp001	Temp002	Temp003	Temp004
6639	0	817	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65531	0	15	0	0	240	32484	33261	32929	32941	33010	32944	32987	32962	32937	33160	32779	32832	32775	32775	32684	0	0	0	0	0	32806	32778	32769	32802	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33187	32914	32935	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32774	32832	32615	32508	32841	32869	32837	32765	32750	32807	32768	32787	236	236	0	0	0	32901	32909	32916	32945	32915	32999	32933	32897	32802	32883	32894	32893	32920	233	0	237	232	0
6650	0	817	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65531	0	15	0	0	240	32484	33261	32929	32941	33010	32944	32987	32962	32937	33160	32779	32832	32775	32775	32684	0	0	0	0	0	32806	32778	32769	32802	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33187	32914	32935	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32774	32832	32615	32508	32841	32869	32837	32765	32750	32807	32768	32787	236	236	0	0	0	32901	32909	32916	32945	32916	32999	32933	32897	32802	32883	32894	32893	32920	233	0	237	232	0
6663	0	817	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65531	0	15	0	0	240	32484	33261	32929	32941	33010	32944	32987	32962	32937	33160	32779	32832	32775	32775	32684	0	0	0	0	0	32806	32778	32769	32802	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33187	32914	32935	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32774	32832	32615	32508	32841	32869	32837	32765	32750	32807	32768	32787	236	236	0	0	0	32901	32909	32916	32945	32916	32999	32933	32897	32801	32882	32893	32893	32920	233	0	237	232	0
6674	0	817	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65531	0	15	0	0	240	32484	33261	32929	32941	33010	32944	32987	32962	32937	33160	32779	32832	32775	32775	32684	0	0	0	0	0	32806	32778	32769	32802	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33187	32914	32935	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32774	32832	32615	32508	32841	32869	32837	32765	32750	32807	32768	32787	236	236	0	0	0	32901	32909	32916	32945	32916	32999	32933	32897	32801	32882	32893	32893	32920	233	0	237	232	0
6684	0	817	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65531	0	15	0	0	240	32484	33261	32929	32941	33010	32944	32987	32962	32937	33160	32779	32832	32775	32775	32684	0	0	0	0	0	32806	32778	32769	32802	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33187	32914	32935	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32774	32832	32615	32508	32841	32869	32837	32765	32750	32807	32768	32787	236	236	0	0	0	32901	32909	32916	32945	32916	32999	32933	32897	32801	32882	32893	32893	32919	233	0	237	232	0
6701	0	817	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65531	0	15	0	0	240	32484	33261	32929	32941	33010	32944	32987	32962	32937	33160	32779	32832	32775	32775	32684	0	0	0	0	0	32806	32778	32769	32802	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33187	32914	32935	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32774	32832	32615	32508	32841	32869	32837	32765	32750	32807	32768	32787	236	236	0	0	0	32901	32909	32916	32945	32916	32999	32933	32897	32801	32882	32893	32893	32919	23	0	237	232	0
6712	0	817	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65531	0	15	0	0	240	32484	33261	32929	32941	33010	32944	32987	32962	32937	33160	32779	32832	32775	32775	32684	0	0	0	0	0	32806	32778	32769	32802	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33187	32914	32935	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32774	32832	32615	32508	32841	32869	32837	32765	32750	32807	32768	32787	236	236	0	0	0	32901	32909	32916	32945	32916	32999	32933	32897	32801	32882	32893	32893	32919	233	0	237	232	0
6723	0	817	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65531	0	15	0	0	240	32484	33261	32929	32941	33010	32944	32987	32962	32937	33160	32779	32832	32775	32775	32684	0	0	0	0	0	32806	32778	32769	32802	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33187	32914	32935	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32774	32832	32615	32508	32841	32869	32837	32765	32750	32807	32768	32787	236	236	0	0	0	32901	32909	32916	32945	32916	32999	32933	32897	32801	32882	32893	32893	32919	233	0	237	232	0
6733	0	817	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65531	0	15	0	0	240	32484	33261	32929	32941	33010	32944	32987	32962	32937	33160	32779	32832	32775	32775	32684	0	0	0	0	0	32806	32778	32769	32802	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33187	32914	32935	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32774	32832	32615	32508	32841	32869	32837	32765	32750	32807	32768	32787	236	236	0	0	0	32901	32909	32916	32945	32916	32999	32933	32897	32801	32882	32893	32893	32919	233	0	237	232	0
6744	0	817	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65531	0	15	0	0	240	32484	33261	32929	32941	33010	32944	32987	32962	32937	33160	32779	32832	32775	32775	32684	0	0	0	0	0	32806	32778	32769	32802	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33187	32914	32935	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32774	32832	32615	32508	32841	32869	32837	32765	32750	32807	32768	32787	236	236	0	0	0	32901	32909	32916	32945	32916	32999	32933	32897	32801	32882	32893	32893	32919	233	0	237	232	0
6754	0	817	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65531	0	15	0	0	240	32484	33261	32929	32941	33010	32944	32987	32962	32937	33160	32779	32832	32775	32775	32684	0	0	0	0	0	32806	32778	32769	32802	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33187	32914	32935	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32774	32832	32615	32508	32841	32869	32837	32765	32750	32807	32768	32787	236	236	0	0	0	32901	32909	32916	32945	32916	32999	32933	32897	32801	32882	32893	32893	32919	233	0	237	232	0
6766	0	817	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65531	0	15	0	0	240	32484	33261	32929	32941	33010	32944	32987	32962	32937	33160	32779	32832	32775	32775	32684	0	0	0	0	0	32806	32778	32769	32802	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33187	32914	32935	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32774	32832	32615	32508	32841	32869	32837	32765	32750	32807	32768	32787	236	236	00	32901	32909	32916	32945	32916	32999	32933	32897	32801	32882	32893	32893	32919	233	0	237	232	0
6782	0	817	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65531	0	15	0	0	240	32484	33261	32929	32941	33010	32944	32987	32962	32937	33160	32779	32832	32775	32775	32684	0	0	0	0	0	32806	32778	32769	32802	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33187	32914	32935	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32774	32832	32615	32508	32841	32869	32837	32765	32750	32807	32768	32787	236	236	0	0	0	32901	32909	32916	32945	32916	32999	32933	32897	32801	32882	32893	32893	32919	233	0	237	232	0
6793	0	817	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65531	0	15	0	0	240	32484	33261	32929	32941	33010	32944	32987	32962	32937	33160	32779	32832	32775	32775	32684	0	0	0	0	0	32806	32778	32769	32802	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33187	32914	32935	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32774	32832	32615	32508	32841	32869	32837	32765	32750	32807	32768	32787	236	236	0	0	0	32901	32909	32916	32945	32916	32999	32933	32897	32801	32882	32893	32893	32919	233	0	237	232	0
6804	0	817	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65531	0	15	0	0	240	32484	33261	32929	32941	33010	32944	32987	32962	32937	33160	32779	32832	32775	32775	32684	0	0	0	0	0	32806	32778	32769	32802	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33187	32914	32935	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32774	32832	32615	32508	32841	32869	32837	32765	32750	32807	32768	32787	236	236	0	0	0	32901	32909	32916	32945	32916	32999	32933	32897	32801	32882	32893	32893	32919	233	0	237	232	0
6815	0	817	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65531	0	15	0	0	240	32484	33261	32929	32941	33010	32944	32987	32962	32937	33160	32779	32832	32775	32775	32684	0	0	0	0	0	32806	32778	32769	32802	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33187	32914	32935	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32774	32832	32615	32508	32841	32869	32837	32765	32750	32807	32768	32787	236	236	0	0	0	32901	32909	32916	32945	32916	32999	32933	32897	32801	32882	32893	32893	32919	233	0	237	232	0
6825	0	817	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65531	0	15	0	0	240	32484	33261	32929	32941	33010	32944	32987	32962	32937	33160	32779	32832	32775	32775	32684	0	0	0	0	0	32806	32778	32769	32802	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33187	32914	32935	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32774	32832	32615	32508	32841	32869	32837	32765	32750	32807	32768	32787	236	236	0	0	0	32901	32909	32916	32945	32916	32999	32933	32897	32801	32882	32893	32893	32919	233	0	237	232	0
6837	0	817	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65531	0	15	0	0	240	32484	33261	32929	32941	33010	32944	32987	32962	32937	33160	32779	32832	32775	32775	32684	0	0	0	0	0	32806	32778	32769	32802	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33187	32914	32935	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32774	32832	32615	32508	32841	32869	32837	32765	32750	32807	32768	32787	236	236	0	0	0	32901	32909	32916	32945	32916	32999	32933	32897	32801	32882	32893	32893	32919	233	0	237	232	0
6866	0	817	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65531	0	15	0	0	240	32484	33261	32929	32941	33010	32944	32987	32962	32937	33160	32779	32832	32775	32775	32684	0	0	0	0	0	32806	32778	32769	32802	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33187	32914	32935	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32774	32832	32615	32508	32841	32869	32837	32765	32750	32807	32768	32787	236	236	0	0	0	32901	32909	32916	32945	32916	32999	32933	32897	32801	32882	32893	32893	32919	233	0	237	232	0
6876	0	817	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65531	0	15	0	0	240	32484	33261	32929	32941	33010	32944	32987	32962	32937	33160	32779	32832	32775	32775	32684	0	0	0	0	0	32806	32778	32769	32802	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33187	32914	32935	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32774	32832	32615	32508	32841	32869	32837	32765	32750	32807	32768	32787	236	236	0	0	0	32901	32909	32916	32945	32916	32999	32933	32897	32801	32882	32893	32893	32919	233	0	237	232	0
6887	0	817	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65531	0	15	0	0	240	32484	33261	32929	32941	33010	32944	32987	32962	32937	33160	32779	32832	32775	32775	32684	0	0	0	0	0	32806	32778	32769	32802	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33187	32914	32935	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32774	32832	32615	32508	32841	32869	32837	32765	32750	32807	32768	32787	236	236	0	0	0	32901	32909	32916	32945	32916	32999	32933	32897	32801	32882	32893	32893	32919	233	0	237	232	0
6898	0	817	0	0	1	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65531	0	15	0	0	240	32485	33261	32929	32941	33010	32944	32987	32962	32937	33160	32779	32832	32775	32775	32684	0	0	0	0	0	32806	32778	32769	32802	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33187	32914	32935	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32774	32832	32615	32508	32841	32869	32837	32765	32750	32807	32768	32787	236	236	0	0	0	32901	32909	32916	32945	32916	3999	32933	32897	32801	32882	32893	32893	32919	233	0	237	232	0
6909	0	817	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65531	0	15	0	0	240	32485	33261	32929	32941	33010	32944	32987	32962	32937	33160	32779	32832	32775	32775	32684	0	0	0	0	0	32806	32778	32769	32802	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33187	32914	32935	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32774	32832	32615	32508	32841	32869	32837	32765	32750	32807	32768	32787	236	236	0	0	0	32901	32909	32916	32945	32916	32999	32933	32897	32801	32882	32893	32893	32919	233	0	237	232	0
6920	0	817	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65531	0	15	0	0	240	32485	33261	32929	32941	33010	32944	32987	32962	32937	33160	32779	32832	32775	32775	32684	0	0	0	0	0	32806	32778	32769	32802	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33187	32914	32935	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32774	32832	32615	32508	32841	32869	32837	32765	32750	32807	32768	32787	236	236	0	0	0	32901	32909	32916	32945	32916	32999	32933	32897	32801	32882	32893	32893	32919	233	0	237	232	0
6930	0	817	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65531	0	15	0	0	240	32485	33261	32929	32941	33010	32944	32987	32962	32937	33160	32779	32832	32775	32775	32684	0	0	0	0	0	32806	32778	32769	32802	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33187	32914	32935	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32774	32832	32615	32508	32841	32869	32837	32765	32750	32807	32768	32787	236	236	0	0	0	32901	32909	32916	32945	32916	32999	32933	32897	32801	32882	32893	32893	32919	233	0	237	232	0
6946	0	817	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65531	0	15	0	0	240	32485	33261	32929	32941	33010	32944	32987	32962	32937	33160	32779	32832	32775	32775	32684	0	0	0	0	0	32806	32778	32769	32802	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33187	32914	32935	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32774	32832	32615	32508	32841	32869	32837	32765	32750	32807	32768	32787	236	236	0	0	0	32901	32909	32916	32945	32916	32999	32933	32897	32801	32882	32893	32893	32919	233	0	237	232	0
6960	0	817	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65531	0	15	0	0	240	32485	33261	32929	32941	33010	32944	32987	32962	32937	33160	32779	32832	32775	32775	32684	0	0	0	0	0	32806	32778	32769	32802	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33187	32914	32935	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32774	32832	32615	32508	32841	32869	32837	32765	32750	32807	32768	32787	236	236	0	0	0	32901	32909	32916	32945	32916	32999	32933	328972801	32882	32893	32893	32919	233	0	237	232	0
6971	0	817	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65531	0	15	0	0	240	32485	33261	32929	32941	33010	32944	32987	32962	32937	33160	32779	32832	32775	32775	32684	0	0	0	0	0	32806	32778	32769	32802	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33187	32914	32935	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32774	32832	32615	32508	32841	32869	32837	32765	32750	32807	32768	32787	236	236	0	0	0	32901	32909	32916	32945	32916	32999	32933	32897	32801	32882	32893	32893	32919	233	0	237	232	0
6982	0	817	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65531	0	15	0	0	240	32485	33261	32929	32941	33010	32944	32987	32962	32937	33160	32779	32832	32775	32775	32684	0	0	0	0	0	32806	32778	32769	32802	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33187	32914	32935	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32774	32832	32615	32508	32841	32869	32837	32765	32750	32807	32768	32787	236	236	0	0	0	32901	32909	32916	32945	32916	32999	32933	32897	32801	32882	32893	32893	32919	233	0	237	232	0
6992	0	817	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65531	0	15	0	0	240	32485	33261	32929	32941	33010	32944	32987	32962	32937	33160	32779	32832	32775	32775	32684	0	0	0	0	0	32806	32778	32769	32802	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33187	32914	32935	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32774	32832	32615	32508	32841	32869	32837	32765	32750	32807	32768	32787	236	236	0	0	0	32901	32909	32916	32945	32916	32999	32933	32897	32801	32882	32893	32893	32919	233	0	237	232	0
7003	0	817	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65531	0	15	0	0	240	32485	33261	32929	32941	33010	32944	32987	32962	32937	33160	32779	32832	32775	32775	32684	0	0	0	0	0	32806	32778	32769	32802	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33187	32914	32935	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32774	32832	32615	32508	32841	32869	32837	32765	32750	32807	32768	32787	236	236	0	0	0	32901	32909	32916	32945	32916	32999	32933	32897	32801	32882	32893	32893	32919	233	0	237	232	0
7013	0	816	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65531	0	15	0	0	240	32485	33261	32929	32941	33010	32944	32987	32962	32937	33160	32779	32832	32775	32775	32684	0	0	0	0	0	32806	32778	32769	32802	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33187	32914	32935	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32774	32832	32615	32508	32841	32869	32837	32765	32750	32807	32768	32787	236	236	0	0	0	32901	32909	32916	32945	32916	32999	32933	32897	32801	32882	32832893	32919	233	0	237	232	0
7030	0	816	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65531	0	15	0	0	240	32485	33261	32929	32941	33010	32944	32987	32962	32937	33160	32779	32832	32775	32775	32684	0	0	0	0	0	32806	32778	32769	32802	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33187	32914	32935	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32774	32832	32615	32508	32841	32869	32837	32765	32750	32807	32768	32787	236	236	0	0	0	32901	32909	32916	32945	32916	32999	32933	32897	32801	32882	32893	32893	32919	233	0	237	232	0
7041	0	816	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65533	65531	0	15	0	0	240	32485	33261	32929	32941	33010	32944	32987	32962	32937	33160	32779	32832	32775	32775	32684	0	0	0	0	0	32806	32778	32769	32802	32765	32485	32669	32910	32906	32909	32909	32853	32876	0	240	232	237	0	33261	32958	33187	32914	32935	32924	32960	32917	32824	32896	32915	32911	33007	0	236	0	238	0	32844	32774	32832	32615	32508	32841	32869	32837	32765	32750	32807	32768	32787	236	236	0	0	0	32901	32909	32916	32945	32916	32999	32933	32897	32801	32882	32893	32893	32919	233	0	237	232	0
